Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2019_Human,Olfactory transduction,3/444,0.0011609654401858,0.0092877235214865,0,0,18.998056365403304,128.39842747491244,OR5W2;OR13C8;OR2T5
KEGG_2019_Human,Tryptophan metabolism,1/42,0.0208071402680988,0.0460119303755426,0,0,54.06233062330623,209.35416251688036,CYP1A1
KEGG_2019_Human,Ovarian steroidogenesis,1/49,0.0242368708211977,0.0460119303755426,0,0,46.16203703703704,171.71724838044534,CYP1A1
KEGG_2019_Human,Steroid hormone biosynthesis,1/60,0.0296046094730556,0.0460119303755426,0,0,37.53483992467044,132.1160756075347,CYP1A1
KEGG_2019_Human,Retinol metabolism,1/67,0.0330065923938031,0.0460119303755426,0,0,33.54208754208754,114.4136695514984,CYP1A1
KEGG_2019_Human,Metabolism of xenobiotics by cytochrome P450,1/74,0.0363978383040335,0.0460119303755426,0,0,30.315068493150687,100.4412761916998,CYP1A1
KEGG_2019_Human,Chemical carcinogenesis,1/82,0.0402604390785998,0.0460119303755426,0,0,27.310013717421125,87.73030443537515,CYP1A1
KEGG_2019_Human,mTOR signaling pathway,1/152,0.0734684718687947,0.0734684718687947,0,0,14.59823399558499,38.11451335774776,MAPKAP1
Reactome_2016,Olfactory Signaling Pathway Homo sapiens R-HSA-381753,3/418,0.0009750088953165396,0.063375578195575,0,0,20.21514629948365,140.15290232798267,OR5W2;OR13C8;OR2T5
Reactome_2016,Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) Homo sapiens R-HSA-2142670,1/8,0.0039936462613403,0.0973232889960679,0,0,317.1904761904762,1751.8590547314027,CYP1A1
Reactome_2016,Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) Homo sapiens R-HSA-2142816,1/9,0.0044918441075108,0.0973232889960679,0,0,277.52777777777777,1500.1741678966396,CYP1A1
Reactome_2016,Xenobiotics Homo sapiens R-HSA-211981,1/20,0.0099572476243861,0.1055289241614195,0,0,116.78947368421052,538.3357753631753,CYP1A1
Reactome_2016,CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357,1/22,0.0109480522580432,0.1055289241614195,0,0,105.65608465608466,476.9942956890701,MAPKAP1
Reactome_2016,GPCR downstream signaling Homo sapiens R-HSA-388396,3/983,0.0109527977630512,0.1055289241614195,0,0,8.313411078717202,37.5280706804258,OR5W2;OR13C8;OR2T5
Reactome_2016,Constitutive Signaling by AKT1 E17K in Cancer Homo sapiens R-HSA-5674400,1/25,0.0124325865055395,0.1055289241614195,0,0,92.4351851851852,405.55330287566494,MAPKAP1
Reactome_2016,VEGFR2 mediated vascular permeability Homo sapiens R-HSA-5218920,1/27,0.0134211618656948,0.1055289241614195,0,0,85.31623931623932,367.7917019980768,MAPKAP1
Reactome_2016,CD28 co-stimulation Homo sapiens R-HSA-389356,1/33,0.0163815476907073,0.1055289241614195,0,0,69.29861111111111,284.9281499305533,MAPKAP1
Reactome_2016,Regulation of TP53 Degradation Homo sapiens R-HSA-6804757,1/35,0.0173665651965465,0.1055289241614195,0,0,65.2156862745098,264.33277144453854,MAPKAP1
Reactome_2016,Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003,1/36,0.0178587410119325,0.1055289241614195,0,0,63.34920634920635,254.99716559529236,MAPKAP1
Reactome_2016,Signaling by GPCR Homo sapiens R-HSA-372790,3/1293,0.022948786312211,0.1216050618275201,0,0,6.212624584717608,23.44949078446334,OR5W2;OR13C8;OR2T5
Reactome_2016,Signal Transduction Homo sapiens R-HSA-162582,4/2465,0.0261607926862916,0.1216050618275201,0,0,4.748476229175132,17.301042045073412,OR5W2;OR13C8;MAPKAP1;OR2T5
Reactome_2016,Arachidonic acid metabolism Homo sapiens R-HSA-2142753,1/53,0.0261918594705427,0.1216050618275201,0,0,42.6025641025641,155.17160141847094,CYP1A1
Reactome_2016,Cytochrome P450 - arranged by substrate type Homo sapiens R-HSA-211897,1/62,0.0305777019615051,0.1325033751665223,0,0,36.30054644808743,126.59758326788086,CYP1A1
Reactome_2016,Costimulation by the CD28 family Homo sapiens R-HSA-388841,1/72,0.0354300047601861,0.1411061833878772,0,0,31.172143974960875,104.12107765370268,MAPKAP1
Reactome_2016,PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528,1/86,0.0421865092184754,0.1411061833878772,0,0,26.01960784313725,82.36909635390154,MAPKAP1
Reactome_2016,Phase 1 - Functionalization of compounds Homo sapiens R-HSA-211945,1/92,0.0450690923255239,0.1411061833878772,0,0,24.296703296703296,75.30905521028181,CYP1A1
Reactome_2016,PPARA activates gene expression Homo sapiens R-HSA-1989781,1/113,0.0550967542198212,0.1411061833878772,0,0,19.72023809523809,57.16235353894127,CYP1A1
Reactome_2016,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206,1/116,0.0565215144325384,0.1411061833878772,0,0,19.20289855072464,55.17249932078826,CYP1A1
Reactome_2016,PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689,1/122,0.0593652360295357,0.1411061833878772,0,0,18.245179063360883,51.52523363729626,MAPKAP1
Reactome_2016,PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710,1/122,0.0593652360295357,0.1411061833878772,0,0,18.245179063360883,51.52523363729626,MAPKAP1
Reactome_2016,PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342,1/122,0.0593652360295357,0.1411061833878772,0,0,18.245179063360883,51.52523363729626,MAPKAP1
Reactome_2016,PIP3 activates AKT signaling Homo sapiens R-HSA-1257604,1/122,0.0593652360295357,0.1411061833878772,0,0,18.245179063360883,51.52523363729626,MAPKAP1
Reactome_2016,PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720,1/122,0.0593652360295357,0.1411061833878772,0,0,18.245179063360883,51.52523363729626,MAPKAP1
Reactome_2016,PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695,1/122,0.0593652360295357,0.1411061833878772,0,0,18.245179063360883,51.52523363729626,MAPKAP1
Reactome_2016,GAB1 signalosome Homo sapiens R-HSA-180292,1/125,0.0607842020747778,0.1411061833878772,0,0,17.801075268817204,49.85058258369441,MAPKAP1
Reactome_2016,PI3K/AKT activation Homo sapiens R-HSA-198203,1/125,0.0607842020747778,0.1411061833878772,0,0,17.801075268817204,49.85058258369441,MAPKAP1
Reactome_2016,Regulation of TP53 Activity Homo sapiens R-HSA-5633007,1/151,0.0730014474463071,0.163623933931378,0,0,14.696296296296296,38.46426373212925,MAPKAP1
Reactome_2016,Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905,1/162,0.0781270830081257,0.1692753465176057,0,0,13.684610075914424,34.88779821293247,MAPKAP1
Reactome_2016,Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372,1/192,0.0919767065184695,0.1928543846355006,0,0,11.517742873763815,27.48386752497333,MAPKAP1
Reactome_2016,Biological oxidations Homo sapiens R-HSA-211859,1/199,0.0951812166984404,0.1933368464187072,0,0,11.10662177328844,26.122470758395615,CYP1A1
Reactome_2016,"Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734",1/217,0.103374702415639,0.2030369061137089,0,0,10.171810699588477,23.083856386639766,CYP1A1
Reactome_2016,Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705,1/233,0.1106016766841394,0.2030369061137089,0,0,9.46264367816092,20.835038388425733,MAPKAP1
